Cod_setor;Cod_Grandes Regiões;Nome_Grande_Regiao;Cod_UF;Nome_da_UF ;Cod_meso;Nome_da_meso;Cod_micro;Nome_da_micro;Cod_RM;Nome_da_RM;Cod_municipio;Nome_do_municipio;Cod_distrito;Nome_do_distrito;Cod_subdistrito;Nome_do_subdistrito;Cod_bairro;Nome_do_bairro;Situacao_setor;Tipo_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012
320506905000020;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32007;Afonso Cláudio;0;Municípios não pertencentes a estrutura de RM;3205069;VENDA NOVA DO IMIGRANTE;320506905;VENDA NOVA DO IMIGRANTE;32050690500;VENDA NOVA DO IMIGRANTE;3205069000;VENDA NOVA DO IMIGRANTE (todos os setores);1;0;197;586;2,97;1,71;1427,13;4530003,28;1487,54;4632432,55;835,47;2238298,76;1117,47;2679780,71
320506905000021;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32007;Afonso Cláudio;0;Municípios não pertencentes a estrutura de RM;3205069;VENDA NOVA DO IMIGRANTE;320506905;VENDA NOVA DO IMIGRANTE;32050690500;VENDA NOVA DO IMIGRANTE;3205069000;VENDA NOVA DO IMIGRANTE (todos os setores);8;0;143;472;3,3;2,08;729,05;423199,84;750,03;419617;469,34;308941,4;632,78;313117,94
320506905000022;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32007;Afonso Cláudio;0;Municípios não pertencentes a estrutura de RM;3205069;VENDA NOVA DO IMIGRANTE;320506905;VENDA NOVA DO IMIGRANTE;32050690500;VENDA NOVA DO IMIGRANTE;3205069000;VENDA NOVA DO IMIGRANTE (todos os setores);8;0;104;357;3,43;2,64;985,77;742826,59;985,77;742826,59;549,27;556270,36;907,61;594146,73
320506910000001;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32007;Afonso Cláudio;0;Municípios não pertencentes a estrutura de RM;3205069;VENDA NOVA DO IMIGRANTE;320506910;ALTO CAXIXE;32050691000;ALTO CAXIXE;3205069000;VENDA NOVA DO IMIGRANTE (todos os setores);1;0;212;775;3,66;2,36;1000,78;15873531,11;1122,57;17678063,56;568,93;7024626,8;926,88;11122918,59
320506910000002;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32007;Afonso Cláudio;0;Municípios não pertencentes a estrutura de RM;3205069;VENDA NOVA DO IMIGRANTE;320506910;ALTO CAXIXE;32050691000;ALTO CAXIXE;3205069000;VENDA NOVA DO IMIGRANTE (todos os setores);8;0;163;616;3,78;1,8;507,48;780051,87;780,38;988521,13;295,33;467188,81;727,72;838319,55
320506910000003;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32007;Afonso Cláudio;0;Municípios não pertencentes a estrutura de RM;3205069;VENDA NOVA DO IMIGRANTE;320506910;ALTO CAXIXE;32050691000;ALTO CAXIXE;3205069000;VENDA NOVA DO IMIGRANTE (todos os setores);8;0;155;550;3,55;2,25;524,62;195635,37;645,37;162474,3;329,51;175505,35;592,1;159829,64
320506910000004;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32007;Afonso Cláudio;0;Municípios não pertencentes a estrutura de RM;3205069;VENDA NOVA DO IMIGRANTE;320506910;ALTO CAXIXE;32050691000;ALTO CAXIXE;3205069000;VENDA NOVA DO IMIGRANTE (todos os setores);8;0;97;362;3,73;1,95;703,68;2348781,57;922,39;2884307,42;397,92;880385,04;699,86;1339821,51
320506910000005;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32007;Afonso Cláudio;0;Municípios não pertencentes a estrutura de RM;3205069;VENDA NOVA DO IMIGRANTE;320506910;ALTO CAXIXE;32050691000;ALTO CAXIXE;3205069000;VENDA NOVA DO IMIGRANTE (todos os setores);1;0;211;706;3,35;2,26;440,38;481422,14;663,72;578028,07;420,84;416152,69;673,34;496045,36
320506920000001;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32007;Afonso Cláudio;0;Municípios não pertencentes a estrutura de RM;3205069;VENDA NOVA DO IMIGRANTE;320506920;SÃO JOÃO DE VIÇOSA;32050692000;SÃO JOÃO DE VIÇOSA;3205069000;VENDA NOVA DO IMIGRANTE (todos os setores);1;0;208;696;3,35;2,18;794,67;782242,02;1039,57;768637,35;502,68;521862,08;877,14;582333,51
320506920000002;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32007;Afonso Cláudio;0;Municípios não pertencentes a estrutura de RM;3205069;VENDA NOVA DO IMIGRANTE;320506920;SÃO JOÃO DE VIÇOSA;32050692000;SÃO JOÃO DE VIÇOSA;3205069000;VENDA NOVA DO IMIGRANTE (todos os setores);1;0;230;817;3,55;3,04;855,02;1320960,02;910,44;1356286,53;518,05;644626,27;737,05;755963,14
320506920000003;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32007;Afonso Cláudio;0;Municípios não pertencentes a estrutura de RM;3205069;VENDA NOVA DO IMIGRANTE;320506920;SÃO JOÃO DE VIÇOSA;32050692000;SÃO JOÃO DE VIÇOSA;3205069000;VENDA NOVA DO IMIGRANTE (todos os setores);8;0;117;427;3,65;2,75;886,35;1344684,66;1091,61;1432950,35;486,36;845863,49;859,72;1175889,79
320506920000004;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32007;Afonso Cláudio;0;Municípios não pertencentes a estrutura de RM;3205069;VENDA NOVA DO IMIGRANTE;320506920;SÃO JOÃO DE VIÇOSA;32050692000;SÃO JOÃO DE VIÇOSA;3205069000;VENDA NOVA DO IMIGRANTE (todos os setores);8;0;121;434;3,59;2,56;803,86;1216229,71;838,51;1239803,03;391,86;539686,25;716,81;755352,95
320506920000005;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32007;Afonso Cláudio;0;Municípios não pertencentes a estrutura de RM;3205069;VENDA NOVA DO IMIGRANTE;320506920;SÃO JOÃO DE VIÇOSA;32050692000;SÃO JOÃO DE VIÇOSA;3205069000;VENDA NOVA DO IMIGRANTE (todos os setores);1;0;173;551;3,18;1,94;835,01;886594,38;1003,17;896517,82;665,24;820789,98;909,82;900266,43
320506920000006;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32007;Afonso Cláudio;0;Municípios não pertencentes a estrutura de RM;3205069;VENDA NOVA DO IMIGRANTE;320506920;SÃO JOÃO DE VIÇOSA;32050692000;SÃO JOÃO DE VIÇOSA;3205069000;VENDA NOVA DO IMIGRANTE (todos os setores);1;0;229;718;3,14;1,89;859,5;389042,85;911,23;365209,76;542,52;313410,06;752,84;276491,11
320506920000007;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32007;Afonso Cláudio;0;Municípios não pertencentes a estrutura de RM;3205069;VENDA NOVA DO IMIGRANTE;320506920;SÃO JOÃO DE VIÇOSA;32050692000;SÃO JOÃO DE VIÇOSA;3205069000;VENDA NOVA DO IMIGRANTE (todos os setores);8;0;41;144;3,51;2,36;587,93;72381,22;634,34;48011,04;372,12;114631,91;570,59;61823,38
320506920000008;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32007;Afonso Cláudio;0;Municípios não pertencentes a estrutura de RM;3205069;VENDA NOVA DO IMIGRANTE;320506920;SÃO JOÃO DE VIÇOSA;32050692000;SÃO JOÃO DE VIÇOSA;3205069000;VENDA NOVA DO IMIGRANTE (todos os setores);8;0;1;5;5;0;0;0;;;0;0;;
320510105000001;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101001;Centro;1;0;214;688;3,21;1,78;1851,92;6749460,1;1878,25;6796189,93;1193,63;4748270,07;1595,78;5708334,07
320510105000002;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101001;Centro;1;1;147;496;3,37;3,5;634,29;296028,84;777,01;251371,81;405,2;244646,01;697,48;217144,37
320510105000003;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101002;Bom Pastor;1;0;234;784;3,35;2,57;592,15;318242,81;778,45;273088,77;436,38;246296,91;732,21;196525,57
320510105000004;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101001;Centro;1;0;216;689;3,19;2,67;1249,7;1524327,83;1297,76;1520560,21;763,13;1037864,05;1032,78;1126293,99
320510105000005;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101002;Bom Pastor;1;0;231;799;3,46;2,61;663,09;189825,34;732,89;158502,06;416,34;212327,61;681,29;166824,93
320510105000006;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101015;Parque Industrial;2;0;29;114;3,93;2,35;1354,38;3646205,1;1454,7;3775126,99;633,21;1414805,89;1102,66;1955395,77
320510105000007;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101010;Areinha;1;0;231;845;3,66;3,17;573,77;379525,6;803,28;346778,29;331,44;240697,63;691,83;253131,92
320510105000008;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101009;Nova Bethania;1;0;258;843;3,27;2,35;763,19;345575,08;837,88;316689,05;448,91;260161,83;712,68;224965,64
320510105000009;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101009;Nova Bethania;1;0;398;1278;3,21;2,64;764,11;400177,05;804,54;388793,27;446,96;309215,81;707,01;305260,75
320510105000010;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101009;Nova Bethania;1;0;206;734;3,56;3,68;715,98;281873,45;805,96;244571,04;424,62;273396;733,77;245522,05
320510105000011;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101009;Nova Bethania;1;0;193;607;3,15;1,68;900,49;375113,69;970,92;335851,25;572,08;315930,47;797,73;260384,27
320510105000012;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101009;Nova Bethania;1;0;165;550;3,33;1,93;1137,58;1349752,04;1195,54;1349225,53;680,78;820994,56;962,56;889785,02
320510105000013;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101013;Campo Verde;1;0;88;280;3,18;2,1;777,7;535839,11;950,53;490004,59;450,53;322185,99;748,97;312022,2
320510105000014;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101014;Morada Bethania;1;0;211;717;3,4;2,79;679,02;236985,96;742,35;211946,38;388,52;260061,06;681,08;256623,95
320510105000015;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101008;Vila Bethania;1;0;211;665;3,15;2,17;1829,26;153305881,8;2120,73;177247147,8;1008,42;55265097,97;1545,21;83927316,53
320510105000016;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101008;Vila Bethania;1;0;197;578;2,93;1,64;1133,04;777396,58;1200,05;742772,92;701,2;603838,41;994,87;564454,8
320510105000017;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101008;Vila Bethania;1;0;356;1120;3,15;1,62;995,61;1026070,66;1107,61;1017417,59;625,3;623224,49;928,74;643869,96
320510105000018;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101008;Vila Bethania;1;0;140;457;3,26;2,12;1113,53;1601123,85;1163,39;1614912,93;733,2;892900,94;991,54;951552,51
320510105000019;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101012;Caxias do Sul;1;0;138;476;3,45;2,38;870,07;417956,72;945,43;382631,14;513,46;353154,37;827,01;309324,01
320510105000020;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101012;Caxias do Sul;1;1;338;1184;3,5;2,81;339,77;164638,86;624,15;124726,07;325,66;161237,15;645,18;113184,68
320510105000021;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101012;Caxias do Sul;1;1;179;647;3,61;3,37;493,79;342187,4;712,81;337807,24;409,03;357271,75;734,05;402733,88
320510105000022;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101007;Marcilio de Noronha;1;0;3;11;3,67;1,33;1066,67;143333,33;1066,67;143333,33;749;305376,5;963;166739,67
320510105000023;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101007;Marcilio de Noronha;1;0;169;536;3,17;1,98;410,27;232279,41;722,25;183069,98;432,83;260634,42;732,09;221602,8
320510105000024;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101007;Marcilio de Noronha;1;0;175;565;3,23;2,09;1107,41;2166696,58;1211,23;2244562,53;674,95;1101030,61;974,93;1298512,03
320510105000025;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101007;Marcilio de Noronha;1;0;224;707;3,16;1,98;576,33;462413,25;832,9;454521,18;543,61;422147,19;847,97;400357,21
320510105000026;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101007;Marcilio de Noronha;1;0;72;236;3,28;1,67;1157,35;536813,16;1173,65;525077,37;697,24;562724,8;998,11;504851,2
320510105000027;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101007;Marcilio de Noronha;1;0;328;1060;3,23;2,29;831,35;1208532,41;1206,56;1301672,64;525,19;665053,42;959,45;798588,88
320510105000028;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101007;Marcilio de Noronha;1;0;343;1070;3,12;1,73;1190,34;1154251,73;1256,27;1135299,77;712,29;725296,39;1002,09;729989,5
320510105000029;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101007;Marcilio de Noronha;1;1;151;492;3,26;2,57;979,14;688324,33;1005,78;680201,69;525,21;436995,93;809,22;443499,76
320510105000030;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101007;Marcilio de Noronha;1;0;243;778;3,2;2,03;1084,62;1473605,19;1192,59;1491615,53;636,9;813653,08;979,18;916003,18
320510105000031;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101006;Primavera;1;0;172;558;3,24;1,92;709,49;337957,3;877,93;269823,68;450,74;325350,27;779,94;306143,42
320510105000032;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101005;Cannaã;1;0;355;1190;3,35;3,08;892,21;864584,69;968,61;864617,44;527,72;556291,37;827,21;624364,14
320510105000033;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101005;Cannaã;1;0;190;617;3,25;2,04;880,51;557036,57;950,55;534641,87;544,4;411237,14;825,99;391299,48
320510105000034;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101005;Cannaã;1;0;331;1085;3,28;2,39;927,23;535984,95;990,04;510023,02;544,28;399814,07;851,08;364007,31
320510105000035;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101005;Cannaã;1;0;128;429;3,35;2,56;843,14;324384,66;914,59;286201,23;549,43;354576,73;800,41;315500,66
320510105000036;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101004;Universal;1;0;181;572;3,16;2,09;1079,31;3398158,28;1191,2;3618478,66;699,12;2550291,77;1083,98;3540241,19
320510105000037;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101004;Universal;1;0;108;375;3,47;2,51;734,33;197784,56;801,09;161923,86;450,09;191929,1;683,55;131620,18
320510105000038;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101004;Universal;1;0;148;518;3,5;1,87;919,08;482015,63;1030,48;425211,53;573,76;471691,94;935,91;430317,69
320510105000039;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101004;Universal;1;1;113;417;3,69;3,43;446,42;261969,89;741,85;215484,46;360,42;193545,08;688,58;143538,32
320510105000040;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101004;Universal;1;1;276;948;3,43;2,23;483,36;196584,23;657,18;152830,16;379,73;201327,22;669,3;160948,81
320510105000041;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101007;Marcilio de Noronha;1;0;190;613;3,23;2,3;599,52;427953,9;869,53;385587,25;460,32;366156,47;807,9;361810,05
320510105000042;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101007;Marcilio de Noronha;1;0;236;784;3,32;2,87;973,31;643118,32;1020,89;625905,38;583,74;507669,1;888,72;501850,43
320510105000043;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101007;Marcilio de Noronha;1;0;302;964;3,19;1,93;1082,75;1901832,3;1206,61;1970190,12;660,23;987188,26;989,76;1154047,3
320510105000044;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101013;Campo Verde;1;0;256;859;3,36;2,65;649,53;225959;759,27;180606,8;391,89;216982,24;695,42;173855,48
320510105000045;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101010;Areinha;1;1;257;1180;4,59;7,63;386,99;169889,3;629,47;123408,17;187,2;110260,92;608,4;102059,77
320510105000046;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101000;VIANA (demais setores);8;0;168;586;3,49;2,59;759,57;439143,03;807,64;428040,36;103,82;126175,84;726,11;431539,45
320510105000047;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101000;VIANA (demais setores);8;0;55;163;2,96;3,33;753,69;262080,25;829,06;225062,42;489,48;239791,11;693,03;198028,49
320510105000048;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101000;VIANA (demais setores);8;0;65;233;3,58;2,81;852,85;840204,66;879,92;843100,4;455,88;554897,08;775;697194,67
320510105000049;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101000;VIANA (demais setores);8;0;53;164;3,09;2,82;785,47;904375,25;946,14;938117,28;501,36;685746,3;918,08;875604,99
320510105000050;3;Região Sudeste;ES;Espírito Santo;3203;Central Espírito-Santense;32009;Vitória;18;RM Grande Vitória;3205101;VIANA;320510105;VIANA;32051010500;VIANA;3205101016;Jucú;3;0;181;561;3,1;2,01;996,93;801308,19;1049,09;788436,49;656,99;630026,87;917,94;640759,32
