Cod_setor;Cod_Grandes Regi‰es;Nome_Grande_Regiao;Cod_UF;Nome_da_UF ;Cod_meso;Nome_da_meso;Cod_micro;Nome_da_micro;Cod_RM;Nome_da_RM;Cod_municipio;Nome_do_municipio;Cod_distrito;Nome_do_distrito;Cod_subdistrito;Nome_do_subdistrito;Cod_bairro;Nome_do_bairro;Situacao_setor;Tipo_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012
171190205000004;1;Regi„o Norte;TO;Tocantins;1701;Ocidental do Tocantins;17004;Rio Formoso;0;Munic°pios n„o pertencentes a estrutura de RM;1711902;LAGOA DA CONFUS«O;171190205;LAGOA DA CONFUS«O;17119020500;LAGOA DA CONFUS«O;1711902000;LAGOA DA CONFUS«O (todos os setores);1;0;410;1538;3,75;3,39;606,84;134933,58;615,85;131378,36;349,89;131117,24;511,37;109025,27
171190205000005;1;Regi„o Norte;TO;Tocantins;1701;Ocidental do Tocantins;17004;Rio Formoso;0;Munic°pios n„o pertencentes a estrutura de RM;1711902;LAGOA DA CONFUS«O;171190205;LAGOA DA CONFUS«O;17119020500;LAGOA DA CONFUS«O;1711902000;LAGOA DA CONFUS«O (todos os setores);8;0;124;659;5,31;25,47;721,69;177680,46;733,52;171867,24;503,79;214380;667,61;174634,9
171190205000006;1;Regi„o Norte;TO;Tocantins;1701;Ocidental do Tocantins;17004;Rio Formoso;0;Munic°pios n„o pertencentes a estrutura de RM;1711902;LAGOA DA CONFUS«O;171190205;LAGOA DA CONFUS«O;17119020500;LAGOA DA CONFUS«O;1711902000;LAGOA DA CONFUS«O (todos os setores);8;0;235;741;3,15;2,62;424,83;28889,71;453,8;17663,95;241,41;57905,39;404,69;30920,13
171190205000009;1;Regi„o Norte;TO;Tocantins;1701;Ocidental do Tocantins;17004;Rio Formoso;0;Munic°pios n„o pertencentes a estrutura de RM;1711902;LAGOA DA CONFUS«O;171190205;LAGOA DA CONFUS«O;17119020500;LAGOA DA CONFUS«O;1711902000;LAGOA DA CONFUS«O (todos os setores);5;8;153;514;3,36;2,72;572,18;127687,5;607,94;113831,28;325,26;132354,13;536,1;105009,84
171190205000010;1;Regi„o Norte;TO;Tocantins;1701;Ocidental do Tocantins;17004;Rio Formoso;0;Munic°pios n„o pertencentes a estrutura de RM;1711902;LAGOA DA CONFUS«O;171190205;LAGOA DA CONFUS«O;17119020500;LAGOA DA CONFUS«O;1711902000;LAGOA DA CONFUS«O (todos os setores);7;5;24;110;4,58;3,3;598,71;839032,22;1026,36;1011758,09;225,95;302688,59;709;618210
171190205000011;1;Regi„o Norte;TO;Tocantins;1701;Ocidental do Tocantins;17004;Rio Formoso;0;Munic°pios n„o pertencentes a estrutura de RM;1711902;LAGOA DA CONFUS«O;171190205;LAGOA DA CONFUS«O;17119020500;LAGOA DA CONFUS«O;1711902000;LAGOA DA CONFUS«O (todos os setores);7;5;10;64;6,4;12,71;876,4;843054,04;973,78;841758,44;242,76;310831,69;682,75;591339,67
171190205000012;1;Regi„o Norte;TO;Tocantins;1701;Ocidental do Tocantins;17004;Rio Formoso;0;Munic°pios n„o pertencentes a estrutura de RM;1711902;LAGOA DA CONFUS«O;171190205;LAGOA DA CONFUS«O;17119020500;LAGOA DA CONFUS«O;1711902000;LAGOA DA CONFUS«O (todos os setores);7;5;11;60;5,45;9,67;944,82;913280,16;1039,3;905650,23;310,52;386028,77;759,06;615937,23
171190205000013;1;Regi„o Norte;TO;Tocantins;1701;Ocidental do Tocantins;17004;Rio Formoso;0;Munic°pios n„o pertencentes a estrutura de RM;1711902;LAGOA DA CONFUS«O;171190205;LAGOA DA CONFUS«O;17119020500;LAGOA DA CONFUS«O;1711902000;LAGOA DA CONFUS«O (todos os setores);7;5;102;654;6,41;9,85;556,78;447569,4;737,56;459710,33;200,79;181490,11;515,49;304430,23
171190205000014;1;Regi„o Norte;TO;Tocantins;1701;Ocidental do Tocantins;17004;Rio Formoso;0;Munic°pios n„o pertencentes a estrutura de RM;1711902;LAGOA DA CONFUS«O;171190205;LAGOA DA CONFUS«O;17119020500;LAGOA DA CONFUS«O;1711902000;LAGOA DA CONFUS«O (todos os setores);7;5;3;17;5,67;4,33;483,33;40833,33;483,33;40833,33;216,83;68720,33;433,67;38344,67
171190205000015;1;Regi„o Norte;TO;Tocantins;1701;Ocidental do Tocantins;17004;Rio Formoso;0;Munic°pios n„o pertencentes a estrutura de RM;1711902;LAGOA DA CONFUS«O;171190205;LAGOA DA CONFUS«O;17119020500;LAGOA DA CONFUS«O;1711902000;LAGOA DA CONFUS«O (todos os setores);7;5;89;609;6,84;9,34;387,89;135476,33;531,11;109026,16;145,49;67210,61;405,83;81924,26
171190205000016;1;Regi„o Norte;TO;Tocantins;1701;Ocidental do Tocantins;17004;Rio Formoso;0;Munic°pios n„o pertencentes a estrutura de RM;1711902;LAGOA DA CONFUS«O;171190205;LAGOA DA CONFUS«O;17119020500;LAGOA DA CONFUS«O;1711902000;LAGOA DA CONFUS«O (todos os setores);7;5;5;28;5,6;2,3;310;135500;516,67;110833,33;177,59;82658,88;431,29;92771,57
171190205000017;1;Regi„o Norte;TO;Tocantins;1701;Ocidental do Tocantins;17004;Rio Formoso;0;Munic°pios n„o pertencentes a estrutura de RM;1711902;LAGOA DA CONFUS«O;171190205;LAGOA DA CONFUS«O;17119020500;LAGOA DA CONFUS«O;1711902000;LAGOA DA CONFUS«O (todos os setores);7;5;10;55;5,5;4,72;238,1;48595,21;340,14;32398,81;154,33;42155,35;318,31;34255,03
171190205000018;1;Regi„o Norte;TO;Tocantins;1701;Ocidental do Tocantins;17004;Rio Formoso;0;Munic°pios n„o pertencentes a estrutura de RM;1711902;LAGOA DA CONFUS«O;171190205;LAGOA DA CONFUS«O;17119020500;LAGOA DA CONFUS«O;1711902000;LAGOA DA CONFUS«O (todos os setores);7;5;23;134;5,83;7,33;440,87;101499,21;533,68;71769,01;186,83;78224,99;413,69;79389,34
171190205000019;1;Regi„o Norte;TO;Tocantins;1701;Ocidental do Tocantins;17004;Rio Formoso;0;Munic°pios n„o pertencentes a estrutura de RM;1711902;LAGOA DA CONFUS«O;171190205;LAGOA DA CONFUS«O;17119020500;LAGOA DA CONFUS«O;1711902000;LAGOA DA CONFUS«O (todos os setores);8;0;10;41;4,1;2,32;590;245822,22;842,86;120090,48;415,28;214631,35;747,5;133967,11
171190205000020;1;Regi„o Norte;TO;Tocantins;1701;Ocidental do Tocantins;17004;Rio Formoso;0;Munic°pios n„o pertencentes a estrutura de RM;1711902;LAGOA DA CONFUS«O;171190205;LAGOA DA CONFUS«O;17119020500;LAGOA DA CONFUS«O;1711902000;LAGOA DA CONFUS«O (todos os setores);1;0;144;510;3,54;2,61;921,78;626421,62;941,4;621249,97;508,96;387094,84;761,64;386818,93
171190205000021;1;Regi„o Norte;TO;Tocantins;1701;Ocidental do Tocantins;17004;Rio Formoso;0;Munic°pios n„o pertencentes a estrutura de RM;1711902;LAGOA DA CONFUS«O;171190205;LAGOA DA CONFUS«O;17119020500;LAGOA DA CONFUS«O;1711902000;LAGOA DA CONFUS«O (todos os setores);1;0;320;1152;3,6;3,08;964,6;1958209,96;1022,09;2016354,11;506,69;918553,75;803,94;1218991,6
171190205000022;1;Regi„o Norte;TO;Tocantins;1701;Ocidental do Tocantins;17004;Rio Formoso;0;Munic°pios n„o pertencentes a estrutura de RM;1711902;LAGOA DA CONFUS«O;171190205;LAGOA DA CONFUS«O;17119020500;LAGOA DA CONFUS«O;1711902000;LAGOA DA CONFUS«O (todos os setores);8;0;52;133;2,56;1,94;882,88;2825040,54;918,2;2907259,96;463,97;1424253,7;768,86;2135940,7
171195105000001;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17007;Jalap∆o;0;Munic°pios n„o pertencentes a estrutura de RM;1711951;LAGOA DO TOCANTINS;171195105;LAGOA DO TOCANTINS;17119510500;LAGOA DO TOCANTINS;1711951000;LAGOA DO TOCANTINS (todos os setores);1;0;229;913;3,99;6,25;536,97;535629,47;723,34;587024,89;299,88;346242,4;674,03;526611,3
171195105000002;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17007;Jalap∆o;0;Munic°pios n„o pertencentes a estrutura de RM;1711951;LAGOA DO TOCANTINS;171195105;LAGOA DO TOCANTINS;17119510500;LAGOA DO TOCANTINS;1711951000;LAGOA DO TOCANTINS (todos os setores);1;0;131;534;4,08;5,86;462,22;759397,04;658,16;954474,18;241,52;362240,02;492,94;616707,3
171195105000003;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17007;Jalap∆o;0;Munic°pios n„o pertencentes a estrutura de RM;1711951;LAGOA DO TOCANTINS;171195105;LAGOA DO TOCANTINS;17119510500;LAGOA DO TOCANTINS;1711951000;LAGOA DO TOCANTINS (todos os setores);8;0;126;471;3,74;5,38;266,68;124844,22;525,03;109912,6;180,16;86906,41;420,76;101829,17
171195105000004;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17007;Jalap∆o;0;Munic°pios n„o pertencentes a estrutura de RM;1711951;LAGOA DO TOCANTINS;171195105;LAGOA DO TOCANTINS;17119510500;LAGOA DO TOCANTINS;1711951000;LAGOA DO TOCANTINS (todos os setores);8;0;118;512;4,34;5,97;345,88;279706,4;566,86;333895,5;180,2;142324,13;492,64;235840,96
171195105000005;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17007;Jalap∆o;0;Munic°pios n„o pertencentes a estrutura de RM;1711951;LAGOA DO TOCANTINS;171195105;LAGOA DO TOCANTINS;17119510500;LAGOA DO TOCANTINS;1711951000;LAGOA DO TOCANTINS (todos os setores);1;0;295;1091;3,7;3,62;566,28;488106,75;628,02;502604,08;337,1;305009,52;509,9;373383,38
171200905000001;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1712009;LAJEADO;171200905;LAJEADO;17120090500;LAJEADO;1712009000;LAJEADO (todos os setores);1;0;323;1103;3,41;2,85;1268,25;2657107,98;1351,96;2719523,81;754,31;1773861,48;1069,96;2179047,89
171200905000002;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1712009;LAJEADO;171200905;LAJEADO;17120090500;LAJEADO;1712009000;LAJEADO (todos os setores);8;0;162;520;3,21;2,84;424,79;460857,3;839,22;563933,98;278,31;301328,39;718,26;462640,59
171200905000003;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1712009;LAJEADO;171200905;LAJEADO;17120090500;LAJEADO;1712009000;LAJEADO (todos os setores);8;0;24;87;3,63;3,72;623,75;768441,85;748,5;831929,21;334,32;345098,8;530,54;445736,88
171200905000004;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1712009;LAJEADO;171200905;LAJEADO;17120090500;LAJEADO;1712009000;LAJEADO (todos os setores);2;0;12;41;3,42;1,72;747,5;937747,73;747,5;937747,73;558,39;1192418,98;721,25;1432757,07
171200905000005;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1712009;LAJEADO;171200905;LAJEADO;17120090500;LAJEADO;1712009000;LAJEADO (todos os setores);1;0;253;925;3,66;3,16;801,5;1589592,12;979,61;1769223,84;484,6;1416109,77;880,98;2227289,37
171200905000006;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17006;Porto Nacional;0;Munic°pios n„o pertencentes a estrutura de RM;1712009;LAJEADO;171200905;LAJEADO;17120090500;LAJEADO;1712009000;LAJEADO (todos os setores);2;0;27;85;3,15;2,28;727,59;289898,79;727,59;289898,79;427,88;317001,53;597,05;341908,66
171215705000001;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17008;Dian¢polis;0;Munic°pios n„o pertencentes a estrutura de RM;1712157;LAVANDEIRA;171215705;LAVANDEIRA;17121570500;LAVANDEIRA;1712157000;LAVANDEIRA (todos os setores);1;0;292;1015;3,48;2,46;675,86;994255,15;783,13;1068353,73;403,41;528670,09;645,95;690173,4
171215705000002;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17008;Dian¢polis;0;Munic°pios n„o pertencentes a estrutura de RM;1712157;LAVANDEIRA;171215705;LAVANDEIRA;17121570500;LAVANDEIRA;1712157000;LAVANDEIRA (todos os setores);8;0;143;442;3,09;3,14;462,8;465169,72;636,36;529789,16;291,67;245485,15;509,75;318202,61
171215705000003;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17008;Dian¢polis;0;Munic°pios n„o pertencentes a estrutura de RM;1712157;LAVANDEIRA;171215705;LAVANDEIRA;17121570500;LAVANDEIRA;1712157000;LAVANDEIRA (todos os setores);8;0;55;140;2,55;2,29;309,64;90233,2;532,19;34920,87;236,86;79552,46;469,84;47819,77
171240505000001;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17007;Jalap∆o;0;Munic°pios n„o pertencentes a estrutura de RM;1712405;LIZARDA;171240505;LIZARDA;17124050500;LIZARDA;1712405000;LIZARDA (todos os setores);1;0;221;802;3,63;4,31;926,59;10977914,98;1204,56;13953954,95;462,98;3895957,8;993,78;7847745,28
171240505000002;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17007;Jalap∆o;0;Munic°pios n„o pertencentes a estrutura de RM;1712405;LIZARDA;171240505;LIZARDA;17124050500;LIZARDA;1712405000;LIZARDA (todos os setores);8;0;45;147;3,27;3,88;75,56;32638,89;485,71;6928,57;76,36;52800,66;500,56;138566,97
171240505000003;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17007;Jalap∆o;0;Munic°pios n„o pertencentes a estrutura de RM;1712405;LIZARDA;171240505;LIZARDA;17124050500;LIZARDA;1712405000;LIZARDA (todos os setores);8;0;57;164;2,88;2;232,26;129819,02;551,63;132253,64;187,4;92127,36;505,98;87455,33
171240505000004;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17007;Jalap∆o;0;Munic°pios n„o pertencentes a estrutura de RM;1712405;LIZARDA;171240505;LIZARDA;17124050500;LIZARDA;1712405000;LIZARDA (todos os setores);8;0;101;346;3,43;4,05;96,85;52670,43;489,1;75266,73;69,24;36458,24;400,39;79162,2
171240505000005;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17007;Jalap∆o;0;Munic°pios n„o pertencentes a estrutura de RM;1712405;LIZARDA;171240505;LIZARDA;17124050500;LIZARDA;1712405000;LIZARDA (todos os setores);8;0;46;154;3,35;4,23;98,26;33321,35;347,69;31002,56;94,86;30687,72;282,27;38608,65
171240505000006;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17007;Jalap∆o;0;Munic°pios n„o pertencentes a estrutura de RM;1712405;LIZARDA;171240505;LIZARDA;17124050500;LIZARDA;1712405000;LIZARDA (todos os setores);1;0;382;1502;3,93;4,12;278,6;175565,73;511,65;203322,15;166,47;119038,73;420,07;194016,39
171240510000001;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17007;Jalap∆o;0;Munic°pios n„o pertencentes a estrutura de RM;1712405;LIZARDA;171240510;ALTO BONITO;17124051000;ALTO BONITO;1712405000;LIZARDA (todos os setores);1;0;71;272;3,83;4,94;277,52;118966,6;518,53;96726,9;170,75;85305,05;488,48;88877,97
171240510000002;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17007;Jalap∆o;0;Munic°pios n„o pertencentes a estrutura de RM;1712405;LIZARDA;171240510;ALTO BONITO;17124051000;ALTO BONITO;1712405000;LIZARDA (todos os setores);8;0;29;91;3,14;4,19;250,14;63023,41;453,38;19358,25;188,89;58434,02;438,71;25041,75
171240510000003;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17007;Jalap∆o;0;Munic°pios n„o pertencentes a estrutura de RM;1712405;LIZARDA;171240510;ALTO BONITO;17124051000;ALTO BONITO;1712405000;LIZARDA (todos os setores);8;0;62;240;3,87;3,75;267,66;74040,62;535,32;2487,96;168,44;65607,28;497,42;29539,74
171245405000001;1;Regi„o Norte;TO;Tocantins;1701;Ocidental do Tocantins;17001;Bico do Papagaio;0;Munic°pios n„o pertencentes a estrutura de RM;1712454;LUZIN‡POLIS;171245405;LUZIN‡POLIS;17124540500;LUZIN‡POLIS;1712454000;LUZIN‡POLIS (todos os setores);1;0;253;849;3,36;3,37;536,75;497784,15;656,02;530311,31;321,8;321575,93;559,41;426364,27
171245405000002;1;Regi„o Norte;TO;Tocantins;1701;Ocidental do Tocantins;17001;Bico do Papagaio;0;Munic°pios n„o pertencentes a estrutura de RM;1712454;LUZIN‡POLIS;171245405;LUZIN‡POLIS;17124540500;LUZIN‡POLIS;1712454000;LUZIN‡POLIS (todos os setores);8;0;173;631;3,65;2,86;660,61;1865634,71;732,6;2017173,43;428,39;1744311,34;649,08;2501950,06
171245405000003;1;Regi„o Norte;TO;Tocantins;1701;Ocidental do Tocantins;17001;Bico do Papagaio;0;Munic°pios n„o pertencentes a estrutura de RM;1712454;LUZIN‡POLIS;171245405;LUZIN‡POLIS;17124540500;LUZIN‡POLIS;1712454000;LUZIN‡POLIS (todos os setores);1;0;215;825;3,84;3,72;594,67;559105,63;702,49;584878,43;336,94;311965,59;598,9;397851,78
171245405000004;1;Regi„o Norte;TO;Tocantins;1701;Ocidental do Tocantins;17001;Bico do Papagaio;0;Munic°pios n„o pertencentes a estrutura de RM;1712454;LUZIN‡POLIS;171245405;LUZIN‡POLIS;17124540500;LUZIN‡POLIS;1712454000;LUZIN‡POLIS (todos os setores);4;0;86;312;3,63;3,08;433,12;496470,65;642,21;603715,75;265,8;298602,88;589,27;473028,03
171250405000001;1;Regi„o Norte;TO;Tocantins;1701;Ocidental do Tocantins;17003;Miracema do Tocantins;0;Munic°pios n„o pertencentes a estrutura de RM;1712504;MARIAN‡POLIS DO TOCANTINS;171250405;MARIAN‡POLIS DO TOCANTINS;17125040500;MARIAN‡POLIS DO TOCANTINS;1712504000;MARIAN‡POLIS DO TOCANTINS (todos os setores);1;0;326;1106;3,39;3,03;849,16;1931678,04;964,55;2083399,05;526,33;982146,02;740,88;1223936,98
171250405000002;1;Regi„o Norte;TO;Tocantins;1701;Ocidental do Tocantins;17003;Miracema do Tocantins;0;Munic°pios n„o pertencentes a estrutura de RM;1712504;MARIAN‡POLIS DO TOCANTINS;171250405;MARIAN‡POLIS DO TOCANTINS;17125040500;MARIAN‡POLIS DO TOCANTINS;1712504000;MARIAN‡POLIS DO TOCANTINS (todos os setores);1;0;388;1272;3,28;3,07;825,4;896314,67;904,68;910723,38;508,4;551315,29;694,7;624016,82
171250405000003;1;Regi„o Norte;TO;Tocantins;1701;Ocidental do Tocantins;17003;Miracema do Tocantins;0;Munic°pios n„o pertencentes a estrutura de RM;1712504;MARIAN‡POLIS DO TOCANTINS;171250405;MARIAN‡POLIS DO TOCANTINS;17125040500;MARIAN‡POLIS DO TOCANTINS;1712504000;MARIAN‡POLIS DO TOCANTINS (todos os setores);8;0;141;443;3,14;2,39;1232,55;4406865,28;1379,28;4731686,3;819,54;5553935,11;1314,15;8267836,04
171250405000004;1;Regi„o Norte;TO;Tocantins;1701;Ocidental do Tocantins;17003;Miracema do Tocantins;0;Munic°pios n„o pertencentes a estrutura de RM;1712504;MARIAN‡POLIS DO TOCANTINS;171250405;MARIAN‡POLIS DO TOCANTINS;17125040500;MARIAN‡POLIS DO TOCANTINS;1712504000;MARIAN‡POLIS DO TOCANTINS (todos os setores);8;0;166;482;2,9;3,26;634,84;2233103,03;870,93;2863178,66;357;1019603,15;631,85;1633657,68
171250405000005;1;Regi„o Norte;TO;Tocantins;1701;Ocidental do Tocantins;17003;Miracema do Tocantins;0;Munic°pios n„o pertencentes a estrutura de RM;1712504;MARIAN‡POLIS DO TOCANTINS;171250405;MARIAN‡POLIS DO TOCANTINS;17125040500;MARIAN‡POLIS DO TOCANTINS;1712504000;MARIAN‡POLIS DO TOCANTINS (todos os setores);8;8;184;626;3,4;3,79;413,8;112533,78;478,86;98986,53;223,74;84088,81;385,7;82486,2
171250405000006;1;Regi„o Norte;TO;Tocantins;1701;Ocidental do Tocantins;17003;Miracema do Tocantins;0;Munic°pios n„o pertencentes a estrutura de RM;1712504;MARIAN‡POLIS DO TOCANTINS;171250405;MARIAN‡POLIS DO TOCANTINS;17125040500;MARIAN‡POLIS DO TOCANTINS;1712504000;MARIAN‡POLIS DO TOCANTINS (todos os setores);5;8;79;243;3,08;3,33;427,43;300445,84;562,78;319734,1;255,7;239459,67;460,25;337772,61
171250405000007;1;Regi„o Norte;TO;Tocantins;1701;Ocidental do Tocantins;17003;Miracema do Tocantins;0;Munic°pios n„o pertencentes a estrutura de RM;1712504;MARIAN‡POLIS DO TOCANTINS;171250405;MARIAN‡POLIS DO TOCANTINS;17125040500;MARIAN‡POLIS DO TOCANTINS;1712504000;MARIAN‡POLIS DO TOCANTINS (todos os setores);5;8;55;175;3,18;3,15;285,45;114944,92;424,32;111854,73;212,31;102247,6;398,44;117942,28
171270205000001;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17007;Jalap∆o;0;Munic°pios n„o pertencentes a estrutura de RM;1712702;MATEIROS;171270205;MATEIROS;17127020500;MATEIROS;1712702000;MATEIROS (todos os setores);1;0;350;1394;3,98;4,69;761,14;2037266,36;896,97;2279803,92;448,63;1268404,06;810,1;1998812,07
171270205000002;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17007;Jalap∆o;0;Munic°pios n„o pertencentes a estrutura de RM;1712702;MATEIROS;171270205;MATEIROS;17127020500;MATEIROS;1712702000;MATEIROS (todos os setores);8;0;73;257;3,52;5,2;1992,55;137016997,3;3463,24;235397636,5;1119,41;64725649,5;2427,49;138008158,8
171270205000003;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17007;Jalap∆o;0;Munic°pios n„o pertencentes a estrutura de RM;1712702;MATEIROS;171270205;MATEIROS;17127020500;MATEIROS;1712702000;MATEIROS (todos os setores);8;0;125;514;4,11;5,44;521,67;526764,21;672,26;578116,84;293,71;281088,39;573,23;388890,48
171270205000004;1;Regi„o Norte;TO;Tocantins;1702;Oriental do Tocantins;17007;Jalap∆o;0;Munic°pios n„o pertencentes a estrutura de RM;1712702;MATEIROS;171270205;MATEIROS;17127020500;MATEIROS;1712702000;MATEIROS (todos os setores);8;0;8;31;3,88;2,98;2360;2323800;2360;2323800;1174,17;2065724,33;2077,38;1754485,59
171280105000001;1;Regi„o Norte;TO;Tocantins;1701;Ocidental do Tocantins;17001;Bico do Papagaio;0;Munic°pios n„o pertencentes a estrutura de RM;1712801;MAURIL∂NDIA DO TOCANTINS;171280105;MAURIL∂NDIA DO TOCANTINS;17128010500;MAURIL∂NDIA DO TOCANTINS;1712801000;MAURIL∂NDIA DO TOCANTINS (todos os setores);1;0;274;997;3,64;3,46;553,34;474847,31;626,5;491867,08;289,28;251936,6;490,16;328589,48
171280105000002;1;Regi„o Norte;TO;Tocantins;1701;Ocidental do Tocantins;17001;Bico do Papagaio;0;Munic°pios n„o pertencentes a estrutura de RM;1712801;MAURIL∂NDIA DO TOCANTINS;171280105;MAURIL∂NDIA DO TOCANTINS;17128010500;MAURIL∂NDIA DO TOCANTINS;1712801000;MAURIL∂NDIA DO TOCANTINS (todos os setores);8;0;217;828;3,82;3,73;407,08;228937,17;573,61;227056,55;230,49;156563,72;437,09;206737,3
171280105000003;1;Regi„o Norte;TO;Tocantins;1701;Ocidental do Tocantins;17001;Bico do Papagaio;0;Munic°pios n„o pertencentes a estrutura de RM;1712801;MAURIL∂NDIA DO TOCANTINS;171280105;MAURIL∂NDIA DO TOCANTINS;17128010500;MAURIL∂NDIA DO TOCANTINS;1712801000;MAURIL∂NDIA DO TOCANTINS (todos os setores);7;5;12;66;5,5;12,64;364,17;40390,15;437;14001,11;217,13;52693,64;384,91;27694,75
171280105000004;1;Regi„o Norte;TO;Tocantins;1701;Ocidental do Tocantins;17001;Bico do Papagaio;0;Munic°pios n„o pertencentes a estrutura de RM;1712801;MAURIL∂NDIA DO TOCANTINS;171280105;MAURIL∂NDIA DO TOCANTINS;17128010500;MAURIL∂NDIA DO TOCANTINS;1712801000;MAURIL∂NDIA DO TOCANTINS (todos os setores);8;0;18;98;5,44;6,61;208;43409,41;312;31689,45;114,73;34266,37;282,04;37169,95
